customer_id,age,gender,region,marital_status,policy_tenure,policy_type,monthly_premium,num_claims,satisfaction_score,complaints_filed,last_interaction_days,churn
4148,56,Male,South,Divorced,10,Basic,76430,5,4,1,135,1
4149,20,Male,North,Single,7,Premium,11265,0,4,2,292,0
4150,25,Male,East,Married,9,Basic,85501,2,5,1,93,0
4151,40,Female,West,Divorced,9,Basic,74817,1,3,3,221,0
4152,31,Male,North,Married,2,Standard,105948,4,4,1,155,1
4153,44,Male,South,Single,1,Standard,64784,5,2,2,280,1
4154,46,Male,South,Single,4,Premium,137247,3,2,3,199,1
4155,56,Female,West,Divorced,4,Basic,56116,2,1,1,337,1
4156,56,Female,North,Single,2,Premium,69133,2,1,0,241,1
4157,18,Male,East,Single,3,Basic,87338,3,1,2,98,1
4158,34,Male,North,Single,3,Basic,60141,0,2,2,250,1
4159,58,Female,North,Divorced,5,Basic,95600,2,4,2,105,0
4160,47,Female,West,Divorced,1,Standard,51864,1,4,2,261,1
4161,30,Female,North,Divorced,9,Premium,147482,4,5,3,129,1
4162,38,Male,East,Single,8,Basic,111701,4,3,0,327,0
4163,36,Male,South,Married,8,Basic,32970,3,2,0,259,1
4164,36,Female,West,Single,3,Premium,69951,2,1,1,292,1
4165,42,Male,East,Divorced,2,Premium,57683,4,3,2,140,1
4166,39,Female,South,Married,1,Basic,131144,2,1,2,15,1
4167,48,Female,West,Married,6,Standard,88399,3,3,1,184,0
4168,34,Female,West,Divorced,10,Standard,120261,0,3,3,16,0
4169,40,Male,South,Married,1,Basic,102874,4,4,0,221,0
4170,49,Female,South,Married,5,Standard,112330,1,5,2,63,0
4171,27,Female,East,Divorced,9,Premium,39655,5,5,1,241,0
4172,27,Male,North,Married,9,Standard,75446,3,1,0,279,1
4173,53,Female,North,Married,4,Premium,53639,5,2,1,333,1
4174,25,Male,North,Divorced,7,Premium,28830,0,5,1,257,0
4175,69,Female,North,Married,7,Premium,18014,1,2,3,185,1
4176,37,Male,North,Married,4,Premium,78752,5,1,0,76,1
4177,49,Female,East,Married,5,Standard,86758,1,2,2,27,1
4178,67,Female,West,Married,9,Premium,99418,4,3,0,25,0
4179,31,Female,East,Divorced,7,Basic,53702,2,3,3,342,0
4180,67,Female,East,Single,7,Premium,32687,3,1,2,62,1
4181,45,Female,East,Single,10,Basic,39581,1,2,0,146,0
4182,63,Male,West,Married,7,Premium,103733,4,2,3,233,1
4183,69,Male,East,Divorced,9,Premium,18292,0,1,2,349,1
4184,41,Female,East,Divorced,5,Standard,117809,1,5,2,286,0
4185,32,Female,West,Married,6,Premium,144520,0,4,1,84,0
4186,39,Female,East,Single,3,Premium,29628,3,5,1,175,0
4187,47,Male,North,Married,1,Standard,36477,4,4,3,170,1
4188,21,Male,South,Divorced,2,Standard,63826,0,2,2,290,1
4189,30,Female,East,Divorced,8,Basic,30010,2,4,0,4,0
4190,40,Male,South,Single,1,Standard,75146,5,4,2,287,1
4191,25,Female,East,Divorced,10,Basic,68133,0,2,3,307,1
4192,35,Female,East,Divorced,7,Premium,50643,0,3,0,50,0
4193,29,Female,North,Divorced,5,Basic,107100,4,4,2,270,0
4194,48,Male,West,Single,6,Standard,130956,4,1,0,8,1
4195,31,Female,South,Divorced,8,Premium,75708,1,5,1,357,0
4196,51,Female,West,Married,4,Basic,27270,5,2,0,69,1
4197,35,Female,North,Single,6,Basic,103644,0,2,1,139,1
4198,51,Male,North,Married,3,Basic,91580,0,4,0,248,0
4199,28,Male,South,Married,7,Premium,147335,4,3,1,29,0
4200,58,Male,West,Single,2,Basic,30752,2,3,3,183,1
4201,29,Female,North,Married,8,Basic,21621,4,5,0,213,0
4202,66,Male,East,Single,7,Standard,52369,2,5,2,320,0
4203,32,Female,East,Married,8,Basic,82592,5,3,3,305,1
4204,48,Male,East,Single,2,Premium,70267,4,3,3,19,1
4205,66,Female,West,Divorced,3,Standard,96873,5,3,0,226,0
4206,46,Male,East,Divorced,4,Premium,134790,3,4,3,230,1
4207,43,Female,East,Married,9,Standard,24245,0,1,1,339,1
4208,35,Male,North,Divorced,5,Standard,42676,5,5,1,96,1
4209,49,Male,North,Single,6,Basic,123982,2,2,0,115,0
4210,39,Male,East,Married,1,Premium,142424,3,3,3,359,1
4211,55,Female,East,Divorced,4,Basic,15243,2,3,2,180,0
4212,34,Male,North,Divorced,4,Standard,69484,1,1,0,78,0
4213,40,Male,South,Married,10,Basic,94926,1,3,0,327,0
4214,41,Male,West,Divorced,8,Standard,103730,0,5,3,276,0
4215,67,Male,West,Divorced,8,Standard,59974,3,3,1,352,1
4216,25,Female,North,Married,10,Premium,106383,3,1,3,182,1
4217,58,Male,West,Divorced,6,Premium,75702,1,4,2,95,0
4218,23,Female,North,Divorced,8,Premium,120827,0,5,2,86,0
4219,22,Female,North,Divorced,9,Premium,142326,5,4,2,95,0
4220,61,Female,North,Divorced,5,Basic,14286,1,2,2,335,1
4221,46,Female,North,Married,1,Premium,79543,3,1,0,145,1
4222,45,Male,South,Single,1,Premium,24992,2,2,2,248,1
4223,28,Female,East,Single,2,Premium,72052,3,2,2,181,1
4224,18,Female,East,Divorced,2,Standard,103640,0,2,2,293,1
4225,60,Female,South,Divorced,5,Standard,75183,3,2,3,19,1
4226,36,Female,West,Single,7,Premium,91174,4,1,1,138,1
4227,26,Male,West,Divorced,7,Standard,55002,3,4,1,44,1
4228,44,Male,East,Single,4,Standard,145816,4,3,1,226,0
4229,51,Female,West,Married,4,Basic,120269,1,2,2,345,1
4230,61,Female,East,Married,10,Standard,109306,5,3,3,37,1
4231,21,Female,East,Married,3,Basic,40239,4,3,0,314,0
4232,53,Male,South,Married,2,Standard,106001,3,2,3,220,1
4233,35,Male,West,Married,3,Premium,141156,5,5,0,128,0
4234,32,Male,South,Married,8,Standard,62147,5,3,3,143,0
4235,68,Male,East,Single,1,Standard,121319,3,5,1,183,1
4236,30,Male,East,Divorced,4,Basic,70631,3,4,1,43,0
4237,36,Female,East,Single,7,Premium,25373,0,3,2,210,0
4238,66,Male,North,Married,5,Basic,15156,1,1,1,48,1
4239,23,Male,North,Divorced,2,Premium,48463,4,4,1,312,1
4240,65,Female,North,Divorced,1,Premium,120661,2,4,1,220,1
4241,29,Male,South,Married,6,Basic,59305,4,5,3,196,0
4242,68,Male,East,Married,5,Standard,33068,3,2,1,172,1
4243,54,Male,West,Married,3,Premium,10570,2,1,0,237,1
4244,34,Female,South,Married,9,Standard,116226,2,1,2,175,1
4245,40,Male,South,Married,3,Basic,91736,4,5,3,32,0
4246,43,Female,South,Married,2,Basic,48921,4,5,0,224,0
4247,46,Female,West,Divorced,5,Basic,99589,4,4,3,54,1
4248,50,Male,East,Married,9,Basic,20301,4,5,1,186,0
4249,44,Male,North,Married,8,Premium,134798,1,2,3,234,1
4250,42,Male,East,Divorced,6,Basic,65119,0,4,3,317,0
4251,27,Male,East,Single,3,Standard,79191,0,4,2,231,0
4252,64,Female,South,Married,6,Standard,26347,4,4,3,110,0
4253,40,Male,South,Divorced,5,Premium,131359,0,1,3,100,1
4254,38,Female,South,Divorced,1,Basic,32053,4,1,2,200,1
4255,38,Female,North,Single,5,Premium,69056,4,4,3,211,1
4256,60,Female,North,Married,7,Premium,68688,4,2,3,221,1
4257,30,Female,North,Married,9,Premium,136845,5,3,0,325,0
4258,54,Female,East,Married,1,Basic,68450,1,4,0,150,0
4259,50,Male,South,Divorced,3,Standard,136385,3,5,3,163,0
4260,41,Female,West,Married,8,Standard,114816,0,3,3,143,0
4261,61,Female,East,Married,6,Premium,41403,0,1,1,258,1
4262,28,Male,North,Married,5,Premium,123547,1,1,0,245,0
4263,34,Male,West,Married,10,Standard,117078,1,3,1,150,0
4264,21,Female,West,Single,2,Standard,112654,4,5,3,112,1
4265,64,Female,South,Single,3,Basic,86418,4,1,1,99,1
4266,42,Male,West,Single,2,Premium,69924,5,1,1,103,1
4267,47,Female,North,Married,1,Basic,138391,5,4,2,211,1
4268,26,Male,South,Married,7,Standard,10714,3,2,2,12,1
4269,38,Male,West,Divorced,3,Standard,92328,0,5,3,226,0
4270,37,Female,South,Divorced,7,Standard,139196,1,4,0,301,0
4271,36,Male,West,Divorced,7,Standard,124312,3,2,3,148,1
4272,36,Female,East,Married,8,Basic,82882,0,1,0,179,0
4273,29,Female,East,Single,1,Standard,116342,3,2,2,7,1
4274,54,Female,North,Single,5,Premium,96951,3,1,0,152,1
4275,59,Male,East,Single,10,Standard,27511,4,4,1,323,1
4276,34,Female,East,Married,9,Premium,64588,3,1,1,70,1
4277,54,Male,East,Single,7,Standard,87567,4,2,2,353,1
4278,65,Female,West,Divorced,1,Basic,126867,0,4,3,53,1
4279,56,Female,West,Divorced,8,Premium,65958,5,2,0,162,1
4280,45,Male,South,Single,3,Basic,142250,0,2,3,93,1
4281,58,Female,West,Divorced,4,Standard,94727,4,3,0,151,0
4282,52,Female,East,Single,4,Basic,120756,5,1,2,58,1
4283,64,Male,West,Single,10,Standard,41146,2,1,1,196,1
4284,65,Male,North,Divorced,8,Basic,78260,5,2,1,325,1
4285,35,Male,South,Divorced,1,Basic,95066,3,1,0,208,1
4286,31,Female,South,Divorced,8,Premium,142273,0,5,3,303,0
4287,52,Male,West,Divorced,9,Standard,85547,3,1,2,299,1
4288,61,Male,East,Single,9,Basic,65103,5,4,2,62,0
4289,58,Female,South,Divorced,5,Standard,124008,2,1,3,195,1
4290,24,Male,North,Divorced,4,Premium,78624,3,5,1,55,0
4291,58,Female,North,Married,4,Basic,51456,2,2,3,363,1
4292,30,Female,South,Divorced,9,Standard,18664,1,1,1,49,1
4293,35,Male,East,Divorced,8,Basic,118384,2,4,0,106,0
4294,54,Female,East,Single,10,Basic,116229,0,5,2,78,0
4295,30,Male,West,Single,10,Basic,76696,5,3,0,284,0
4296,53,Male,West,Married,7,Basic,14312,4,2,3,57,1
4297,48,Male,South,Divorced,3,Premium,116691,4,2,3,169,1
4298,19,Male,West,Divorced,4,Premium,126936,3,2,0,207,1
4299,33,Female,West,Divorced,9,Standard,45215,5,5,3,260,0
4300,26,Female,West,Divorced,8,Standard,97564,1,1,3,276,1
4301,26,Male,North,Divorced,1,Basic,112613,3,1,3,345,1
4302,55,Male,West,Divorced,3,Basic,132184,2,1,2,163,1
4303,28,Female,South,Married,10,Basic,46264,4,1,2,244,1
4304,39,Male,East,Divorced,2,Premium,102995,2,2,1,250,1
4305,50,Female,West,Divorced,2,Basic,96857,4,3,2,309,1
4306,53,Male,East,Divorced,8,Standard,127602,4,2,0,39,1
4307,62,Female,West,Married,6,Basic,109976,4,3,0,309,0
4308,40,Female,South,Divorced,6,Premium,98465,5,3,2,121,0
4309,62,Female,North,Married,4,Basic,124644,0,1,0,86,0
4310,62,Male,South,Single,1,Premium,49794,5,4,3,99,1
4311,51,Male,North,Divorced,7,Premium,39237,2,5,2,246,0
4312,26,Male,West,Married,8,Premium,123742,5,4,1,348,1
4313,41,Male,West,Single,2,Premium,75294,3,3,1,208,1
4314,25,Male,North,Married,2,Standard,141439,1,4,2,113,0
4315,24,Female,South,Married,1,Premium,23417,3,3,0,83,1
4316,53,Female,South,Single,4,Standard,62328,5,2,2,65,1
4317,35,Female,North,Divorced,6,Standard,147845,2,2,2,1,1
4318,20,Female,West,Divorced,5,Basic,112116,1,1,1,174,1
4319,45,Female,North,Married,4,Basic,65443,3,5,3,250,1
4320,23,Female,West,Single,4,Premium,57119,1,2,3,226,1
4321,61,Female,North,Divorced,10,Basic,43668,2,5,2,284,0
4322,61,Male,West,Married,7,Premium,12770,4,1,1,84,1
4323,38,Female,North,Single,7,Basic,47948,2,5,1,239,0
4324,45,Male,East,Married,2,Premium,123612,0,2,2,28,1
4325,57,Female,West,Single,7,Basic,144678,1,2,2,287,1
4326,18,Female,South,Divorced,2,Basic,90214,2,4,2,328,1
4327,53,Male,North,Divorced,4,Standard,129726,4,4,3,304,1
4328,38,Female,South,Married,1,Basic,43025,4,4,2,282,1
4329,60,Male,North,Divorced,5,Basic,60373,2,5,1,183,0
4330,52,Female,South,Divorced,1,Premium,24388,3,2,2,345,1
4331,30,Male,South,Single,4,Standard,92570,2,1,1,135,1
4332,66,Female,North,Divorced,9,Premium,118814,4,3,1,361,1
4333,27,Male,North,Single,8,Basic,40920,2,2,0,57,0
4334,61,Male,South,Single,6,Premium,107883,0,4,1,115,0
4335,64,Female,South,Married,8,Standard,68266,3,4,0,186,0
4336,27,Female,South,Single,5,Premium,127847,2,5,2,1,0
4337,63,Male,West,Divorced,7,Basic,21106,4,4,0,338,0
4338,30,Female,West,Single,8,Premium,31786,2,5,3,29,0
4339,54,Male,East,Single,7,Basic,26944,2,1,3,232,1
4340,55,Female,West,Married,4,Standard,83917,1,4,3,150,0
4341,41,Male,West,Divorced,5,Standard,106895,2,5,2,190,0
4342,19,Female,North,Divorced,10,Premium,16844,0,4,1,270,0
4343,39,Male,East,Divorced,6,Standard,59864,4,5,3,248,1
4344,34,Female,East,Single,6,Premium,55933,5,2,0,327,1
4345,53,Male,West,Divorced,9,Basic,23144,1,5,2,195,0
4346,31,Male,North,Divorced,10,Premium,17649,5,3,2,255,0
4347,27,Female,North,Single,2,Basic,113955,2,1,0,79,1
4348,52,Female,East,Married,6,Standard,22818,3,2,0,363,1
4349,42,Male,North,Married,3,Basic,46880,0,1,2,98,1
4350,20,Male,South,Single,2,Basic,70109,0,2,2,150,1
4351,64,Male,West,Married,6,Basic,64058,0,4,1,274,0
4352,55,Male,South,Married,4,Basic,41297,1,5,2,302,0
4353,34,Female,East,Married,5,Basic,29062,2,4,0,338,0
4354,29,Male,East,Divorced,5,Premium,39492,0,1,2,123,1
4355,69,Male,North,Married,3,Basic,96861,2,1,2,98,1
4356,41,Male,North,Divorced,4,Basic,46806,3,2,0,164,1
4357,46,Female,East,Married,3,Basic,110108,2,1,1,46,1
4358,60,Male,East,Divorced,7,Basic,84457,5,5,2,359,1
4359,42,Female,South,Single,1,Basic,79885,2,1,3,239,1
4360,53,Female,South,Single,6,Basic,85191,2,4,3,230,0
4361,43,Female,North,Married,4,Standard,57674,4,5,0,293,0
4362,55,Female,South,Divorced,1,Premium,90415,5,1,0,244,1
4363,18,Female,North,Single,1,Basic,53127,1,3,0,18,0
4364,37,Female,North,Single,5,Premium,105029,2,3,3,171,0
4365,45,Female,West,Single,5,Standard,147312,0,4,0,360,0
4366,33,Male,North,Single,10,Standard,117889,4,2,3,157,1
4367,64,Male,South,Married,7,Basic,58544,2,2,1,204,1
4368,34,Female,East,Divorced,4,Premium,42895,4,1,0,146,1
4369,57,Male,East,Single,9,Basic,117878,1,5,2,143,0
4370,45,Male,South,Married,4,Standard,105387,4,2,1,187,1
4371,29,Female,East,Single,7,Standard,21920,0,3,3,122,0
4372,44,Male,North,Single,5,Premium,90453,2,2,0,350,1
4373,59,Female,East,Single,5,Basic,39227,0,3,2,100,0
4374,64,Male,South,Single,6,Premium,33251,3,2,3,284,1
4375,47,Female,East,Married,8,Premium,34238,4,4,1,15,1
4376,58,Female,North,Divorced,5,Standard,70044,4,5,2,43,1
4377,51,Male,North,Married,3,Premium,44973,4,1,1,289,1
4378,54,Male,South,Married,6,Standard,104292,5,3,0,187,0
4379,23,Female,South,Married,2,Basic,149585,1,2,2,8,1
4380,24,Female,South,Single,8,Premium,145451,5,1,0,112,1
4381,49,Female,West,Divorced,8,Premium,116371,0,3,3,33,0
4382,49,Male,West,Single,3,Basic,41722,3,3,3,90,0
4383,42,Male,North,Married,8,Premium,87684,1,4,1,149,0
4384,50,Male,West,Single,9,Basic,65429,1,2,0,212,0
4385,24,Male,West,Divorced,5,Standard,88437,2,1,0,116,0
4386,69,Female,East,Divorced,5,Standard,122421,3,2,2,173,1
4387,29,Female,West,Single,6,Premium,37621,4,2,3,20,1
4388,33,Female,East,Married,7,Standard,24220,5,5,0,132,0
4389,33,Female,South,Single,3,Standard,100230,4,3,0,292,0
4390,60,Male,East,Married,5,Basic,75122,2,3,0,354,0
4391,53,Female,East,Divorced,1,Standard,91757,5,5,3,237,1
4392,30,Female,South,Single,10,Standard,115385,4,5,3,77,0
4393,24,Male,South,Divorced,5,Standard,77907,0,2,3,223,1
4394,53,Male,North,Married,4,Basic,49150,4,3,1,126,0
4395,64,Female,North,Married,1,Premium,71262,5,1,3,39,1
4396,68,Male,North,Single,7,Basic,119756,0,4,3,327,0
4397,26,Female,North,Single,1,Premium,37161,2,5,3,209,1
4398,49,Male,East,Single,8,Premium,28825,2,1,2,106,1
4399,28,Male,East,Divorced,10,Standard,102811,0,1,2,140,1
4400,25,Female,North,Married,2,Standard,142089,5,2,0,249,1
4401,50,Male,West,Married,10,Basic,111351,5,5,2,55,1
4402,40,Female,North,Divorced,5,Basic,56260,4,1,1,118,1
4403,42,Male,West,Single,6,Basic,47018,2,4,1,350,0
4404,25,Male,South,Single,9,Standard,34769,2,1,0,176,0
4405,62,Male,East,Divorced,7,Premium,115695,0,4,0,354,0
4406,39,Male,East,Married,6,Basic,42492,2,4,1,213,0
4407,21,Male,West,Married,5,Premium,73767,4,4,1,265,1
4408,57,Female,North,Married,6,Standard,72473,2,5,1,140,0
4409,20,Male,East,Married,4,Standard,126087,0,4,0,325,0
4410,46,Female,West,Divorced,1,Standard,119015,4,5,1,339,1
4411,58,Male,South,Married,9,Standard,98215,3,1,0,284,1
4412,46,Female,South,Divorced,5,Premium,13687,0,4,1,273,0
4413,51,Male,East,Single,8,Premium,83400,3,3,1,22,1
4414,51,Female,North,Divorced,7,Basic,81663,2,1,2,187,1
4415,45,Female,West,Married,8,Premium,105009,4,3,1,207,0
4416,30,Male,East,Single,1,Premium,59704,2,3,0,147,0
4417,32,Male,South,Divorced,9,Premium,130231,4,2,1,154,1
4418,40,Male,North,Divorced,1,Basic,149993,1,5,3,108,0
4419,61,Female,West,Divorced,3,Premium,127248,2,2,2,316,1
4420,43,Female,East,Single,8,Premium,47876,2,5,1,300,0
4421,21,Male,West,Divorced,1,Premium,14266,2,2,1,299,1
4422,43,Male,North,Married,1,Standard,47713,5,1,3,151,1
4423,57,Female,North,Single,6,Premium,32068,0,3,3,175,0
4424,26,Female,South,Single,5,Basic,100236,5,1,3,55,1
4425,22,Male,North,Divorced,6,Basic,149438,4,5,3,267,1
4426,49,Female,East,Married,3,Basic,79384,4,3,3,311,1
4427,37,Male,West,Single,10,Basic,40472,4,3,3,154,1
4428,67,Male,North,Divorced,10,Standard,144528,0,5,1,190,0
4429,28,Male,North,Married,6,Basic,95675,4,1,0,149,1
4430,32,Female,East,Divorced,2,Standard,50887,5,3,1,8,1
4431,49,Female,West,Divorced,8,Standard,142732,5,1,1,148,1
4432,45,Female,West,Single,6,Standard,37151,2,1,1,173,1
4433,39,Female,South,Single,4,Basic,34613,3,1,2,81,1
4434,58,Male,South,Divorced,4,Basic,75266,1,3,0,79,0
4435,34,Female,West,Single,7,Standard,119020,4,4,0,321,0
4436,43,Male,East,Single,3,Standard,64738,0,2,2,60,1
4437,61,Male,East,Married,3,Basic,40702,0,5,0,95,0
4438,24,Male,South,Married,6,Premium,134188,4,1,2,312,1
4439,59,Female,North,Divorced,9,Premium,87263,3,3,1,128,1
4440,43,Male,East,Divorced,1,Premium,130813,5,5,0,122,1
4441,42,Male,North,Divorced,5,Basic,140311,4,4,1,287,0
4442,27,Female,East,Divorced,1,Basic,122225,0,4,3,341,1
4443,62,Male,West,Married,1,Standard,107925,1,3,1,87,1
4444,36,Female,South,Single,3,Basic,138428,3,1,0,81,1
4445,28,Female,North,Married,3,Basic,71804,4,4,1,22,0
4446,30,Female,North,Divorced,4,Basic,102340,1,4,1,252,0
4447,25,Male,West,Divorced,3,Standard,23021,4,4,2,190,1
4448,57,Female,East,Married,6,Standard,127611,3,3,0,312,0
4449,21,Female,North,Married,4,Premium,54001,0,5,1,86,0
4450,64,Female,East,Divorced,8,Premium,136832,5,2,2,8,1
4451,48,Female,West,Single,1,Basic,116726,5,3,0,318,0
4452,45,Male,South,Divorced,8,Basic,25739,3,1,3,334,1
4453,28,Female,North,Married,1,Standard,83012,2,3,1,230,1
4454,60,Male,East,Divorced,1,Premium,23699,5,3,1,152,1
4455,18,Female,North,Divorced,7,Premium,143876,4,2,1,278,1
4456,66,Male,East,Single,1,Premium,48343,1,2,1,15,1
4457,64,Female,East,Divorced,9,Basic,118985,1,2,1,287,1
4458,69,Male,East,Divorced,8,Basic,73012,5,5,3,248,1
4459,55,Female,West,Divorced,1,Basic,57686,3,3,3,255,1
4460,41,Male,South,Married,2,Standard,74236,3,1,0,343,1
4461,64,Male,North,Married,2,Premium,140025,3,2,0,325,1
4462,48,Male,South,Single,2,Standard,128222,1,2,2,167,1
4463,58,Female,East,Divorced,6,Premium,41586,0,3,2,81,0
4464,63,Male,East,Married,4,Basic,67009,1,1,2,296,1
4465,67,Male,South,Single,8,Standard,10607,0,2,3,69,1
4466,43,Male,South,Divorced,1,Standard,47386,3,3,0,183,1
4467,66,Male,North,Single,10,Basic,89625,2,4,0,327,0
4468,67,Female,East,Single,4,Premium,123872,1,5,3,64,0
4469,22,Male,South,Single,10,Premium,124235,3,3,0,264,0
4470,37,Male,West,Single,5,Premium,130300,1,2,1,327,1
4471,69,Male,East,Single,9,Premium,73492,3,1,0,86,1
4472,58,Female,East,Single,5,Basic,32943,1,4,0,44,0
4473,28,Male,North,Single,3,Basic,97051,4,1,1,294,1
4474,50,Male,West,Divorced,4,Basic,105155,1,1,2,149,1
4475,67,Male,North,Divorced,10,Basic,76287,4,1,2,260,1
4476,55,Male,West,Single,7,Standard,121541,0,3,2,311,0
4477,44,Female,North,Divorced,1,Standard,115849,1,3,3,349,0
4478,51,Male,West,Single,6,Standard,80880,0,5,1,59,0
4479,32,Male,West,Divorced,8,Basic,84158,2,4,1,94,0
4480,49,Female,West,Married,1,Premium,132207,5,1,3,323,1
4481,38,Female,South,Single,8,Standard,112987,5,2,1,5,1
4482,63,Female,East,Married,7,Standard,70461,4,1,0,83,1
4483,22,Male,West,Single,1,Basic,28658,1,4,2,328,0
4484,23,Female,South,Single,9,Premium,132211,5,1,1,37,1
4485,55,Male,South,Married,3,Premium,46133,0,3,1,27,0
4486,39,Female,North,Married,2,Premium,135275,5,3,2,13,1
4487,35,Male,East,Married,7,Basic,30620,5,4,3,65,0
4488,31,Female,East,Single,3,Premium,10860,3,5,2,203,0
4489,27,Male,North,Married,1,Standard,125532,5,1,3,180,1
4490,63,Female,East,Married,10,Standard,37618,0,4,3,297,0
4491,30,Male,North,Divorced,3,Standard,37916,5,2,0,271,1
4492,48,Male,South,Divorced,6,Basic,92056,1,2,2,15,1
4493,47,Male,South,Married,3,Premium,97667,5,5,1,1,0
4494,20,Male,West,Married,5,Basic,32878,2,3,3,271,0
4495,47,Male,North,Married,9,Premium,86960,5,4,0,48,0
4496,23,Male,South,Married,7,Basic,48554,4,1,2,182,1
4497,46,Male,South,Divorced,2,Standard,133858,3,4,3,183,1
4498,25,Male,North,Single,1,Basic,133448,0,5,0,328,0
4499,61,Female,South,Married,7,Basic,32584,5,4,1,214,0
4500,62,Male,East,Married,4,Basic,21598,5,5,3,27,1
4501,60,Male,South,Divorced,7,Standard,53813,1,5,3,226,0
4502,61,Female,North,Married,6,Basic,144802,1,5,1,158,0
4503,50,Male,East,Married,7,Basic,21684,4,4,1,60,0
4504,34,Female,East,Divorced,4,Standard,114426,3,2,1,66,1
4505,65,Male,South,Married,3,Premium,83723,0,1,3,174,1
4506,28,Female,West,Married,5,Basic,71320,0,5,0,52,0
4507,30,Female,East,Divorced,3,Standard,113144,0,3,0,243,0
4508,67,Male,North,Single,3,Basic,42624,4,5,1,337,1
4509,28,Female,West,Married,4,Standard,13726,4,4,0,291,0
4510,48,Male,West,Married,8,Premium,142915,5,5,1,244,1
4511,45,Male,East,Single,2,Premium,64929,3,3,1,121,1
4512,61,Male,South,Divorced,4,Basic,23754,0,2,2,42,1
4513,23,Male,West,Single,3,Standard,105324,0,4,0,184,0
4514,58,Female,South,Married,7,Premium,14567,5,4,3,45,0
4515,33,Male,East,Single,2,Premium,72118,3,4,2,52,1
4516,21,Female,North,Divorced,1,Standard,42150,3,3,1,151,1
4517,52,Female,West,Married,10,Basic,107364,3,4,2,29,0
4518,65,Male,North,Divorced,1,Premium,147534,1,2,1,57,1
4519,43,Male,South,Divorced,6,Premium,37560,3,1,1,275,1
4520,29,Male,South,Single,3,Premium,94568,2,1,1,209,1
4521,28,Male,North,Single,7,Basic,123246,4,5,0,8,0
4522,54,Female,East,Divorced,8,Premium,144443,3,1,1,247,1
4523,42,Male,East,Divorced,5,Standard,95349,1,3,1,195,0
4524,35,Female,West,Married,5,Basic,134460,2,1,0,322,0
4525,36,Male,West,Divorced,2,Premium,12932,1,3,0,339,0
4526,40,Male,East,Divorced,8,Standard,19778,1,3,1,28,0
4527,55,Male,East,Single,10,Standard,33033,5,5,0,345,0
4528,35,Male,North,Divorced,1,Basic,137441,1,1,3,331,1
4529,43,Female,South,Divorced,10,Standard,12521,1,5,3,296,0
4530,23,Female,South,Single,9,Basic,136631,0,4,1,235,0
4531,21,Male,West,Married,1,Basic,94622,4,2,2,130,1
4532,61,Female,East,Single,1,Basic,127257,5,1,0,76,1
4533,68,Female,North,Single,1,Standard,124647,5,4,2,233,1
4534,46,Male,West,Divorced,7,Basic,141855,0,4,3,230,0
4535,51,Male,North,Divorced,4,Basic,52666,2,5,1,332,0
